city,year,population
Siete Aguas,1996,1074
Silla,2025,20482
Silla,2024,20117
Silla,2023,19683
Silla,2022,19298
Silla,2021,19211
Silla,2020,19078
Silla,2019,18771
Silla,2018,18467
Silla,2017,18440
Silla,2016,18462
Silla,2015,18570
Silla,2014,18644
Silla,2013,18834
Silla,2012,19058
Silla,2011,19213
Silla,2010,19143
Silla,2009,18979
Silla,2008,18985
Silla,2007,18597
Silla,2006,18756
Silla,2005,17546
Silla,2004,16358
Silla,2003,16022
Silla,2002,15620
Silla,2001,15635
Silla,2000,15614
Silla,1999,15710
Silla,1998,15880
Silla,1996,16165
Simat de la Valldigna,2025,3311
Simat de la Valldigna,2024,3289
Simat de la Valldigna,2023,3251
Simat de la Valldigna,2022,3271
Simat de la Valldigna,2021,3286
Simat de la Valldigna,2020,3297
Simat de la Valldigna,2019,3329
Simat de la Valldigna,2018,3325
Simat de la Valldigna,2017,3297
Simat de la Valldigna,2016,3341
Simat de la Valldigna,2015,3362
Simat de la Valldigna,2014,3513
Simat de la Valldigna,2013,3672
Simat de la Valldigna,2012,3705
Simat de la Valldigna,2011,3666
Simat de la Valldigna,2010,3722
Simat de la Valldigna,2009,3700
Simat de la Valldigna,2008,3589
Simat de la Valldigna,2007,3419
Simat de la Valldigna,2006,3090
Simat de la Valldigna,2005,3228
Simat de la Valldigna,2004,3291
Simat de la Valldigna,2003,3204
Simat de la Valldigna,2002,3121
Simat de la Valldigna,2001,3079
Simat de la Valldigna,2000,3112
Simat de la Valldigna,1999,3118
Simat de la Valldigna,1998,3120
Simat de la Valldigna,1996,3114
Sinarcas,2025,1176
Sinarcas,2024,1153
Sinarcas,2023,1113
Sinarcas,2022,1135
Sinarcas,2021,1109
Sinarcas,2020,1105
Sinarcas,2019,1125
Sinarcas,2018,1124
Sinarcas,2017,1147
Sinarcas,2016,1148
Sinarcas,2015,1168
Sinarcas,2014,1150
Sinarcas,2013,1141
Sinarcas,2012,1174
Sinarcas,2011,1203
Sinarcas,2010,1216
Sinarcas,2009,1217
Sinarcas,2008,1193
Sinarcas,2007,1201
Sinarcas,2006,1213
Sinarcas,2005,1234
Sinarcas,2004,1238
Sinarcas,2003,1220
Sinarcas,2002,1206
Sinarcas,2001,1222
Sinarcas,2000,1245
Sinarcas,1999,1244
Sinarcas,1998,1270
Sinarcas,1996,1253
Sollana,2025,5089
Sollana,2024,5035
Sollana,2023,4959
Sollana,2022,4915
Sollana,2021,4911
Sollana,2020,4881
Sollana,2019,4861
Sollana,2018,4884
Sollana,2017,4886
Sollana,2016,4919
Sollana,2015,4941
Sollana,2014,4932
Sollana,2013,4978
Sollana,2012,5017
Sollana,2011,5041
Sollana,2010,4899
Sollana,2009,4913
Sollana,2008,4889
Sollana,2007,4708
Sollana,2006,4567
Sollana,2005,4519
Sollana,2004,4515
Sollana,2003,4490
Sollana,2002,4478
Sollana,2001,4487
Sollana,2000,4463
Sollana,1999,4469
Sollana,1998,4451
Sollana,1996,4425
Sot de Chera,2025,427
Sot de Chera,2024,432
Sot de Chera,2023,423
Sot de Chera,2022,384
Sot de Chera,2021,387
Sot de Chera,2020,362
Sot de Chera,2019,369
Sot de Chera,2018,352
Sot de Chera,2017,370
Sot de Chera,2016,396
Sot de Chera,2015,424
Sot de Chera,2014,374
Sot de Chera,2013,384
Sot de Chera,2012,405
Sot de Chera,2011,458
Sot de Chera,2010,403
Sot de Chera,2009,405
Sot de Chera,2008,441
Sot de Chera,2007,428
Sot de Chera,2006,387
Sot de Chera,2005,392
Sot de Chera,2004,381
Sot de Chera,2003,375
Sot de Chera,2002,349
Sot de Chera,2001,339
Sot de Chera,2000,340
Sot de Chera,1999,325
Sot de Chera,1998,275
Sot de Chera,1996,283
Sueca,2025,29194
Sueca,2024,28480
Sueca,2023,28086
Sueca,2022,27738
Sueca,2021,27617
Sueca,2020,27566
Sueca,2019,27479
Sueca,2018,27460
Sueca,2017,27598
Sueca,2016,28090
Sueca,2015,28252
Sueca,2014,28311
Sueca,2013,28961
Sueca,2012,29091
Sueca,2011,28986
Sueca,2010,28926
Sueca,2009,28908
Sueca,2008,28713
Sueca,2007,28112
Sueca,2006,27593
Sueca,2005,27253
Sueca,2004,26685
Sueca,2003,26361
Sueca,2002,26126
Sueca,2001,25783
Sueca,2000,25406
Sueca,1999,25173
Sueca,1998,24893
Sueca,1996,24869
Sumacàrcer,2025,1013
Sumacàrcer,2024,1042
Sumacàrcer,2023,1062
Sumacàrcer,2022,1054
Sumacàrcer,2021,1072
Sumacàrcer,2020,1097
Sumacàrcer,2019,1096
Sumacàrcer,2018,1109
Sumacàrcer,2017,1141
Sumacàrcer,2016,1140
Sumacàrcer,2015,1168
Sumacàrcer,2014,1223
Sumacàrcer,2013,1252
Sumacàrcer,2012,1259
Sumacàrcer,2011,1255
Sumacàrcer,2010,1263
Sumacàrcer,2009,1286
Sumacàrcer,2008,1295
Sumacàrcer,2007,1296
Sumacàrcer,2006,1294
Sumacàrcer,2005,1300
Sumacàrcer,2004,1308
Sumacàrcer,2003,1320
Sumacàrcer,2002,1347
Sumacàrcer,2001,1377
Sumacàrcer,2000,1364
Sumacàrcer,1999,1370
Sumacàrcer,1998,1375
Sumacàrcer,1996,1382
Tavernes Blanques,2025,9824
Tavernes Blanques,2024,9635
Tavernes Blanques,2023,9456
Tavernes Blanques,2022,9222
Tavernes Blanques,2021,9205
Tavernes Blanques,2020,9224
Tavernes Blanques,2019,9120
Tavernes Blanques,2018,9117
Tavernes Blanques,2017,9095
Tavernes Blanques,2016,9181
Tavernes Blanques,2015,9244
Tavernes Blanques,2014,9288
Tavernes Blanques,2013,9296
Tavernes Blanques,2012,9335
Tavernes Blanques,2011,9305
Tavernes Blanques,2010,9426
Tavernes Blanques,2009,9351
Tavernes Blanques,2008,9353
Tavernes Blanques,2007,9270
Tavernes Blanques,2006,9207
Tavernes Blanques,2005,9186
Tavernes Blanques,2004,9033
Tavernes Blanques,2003,8935
Tavernes Blanques,2002,8664
Tavernes Blanques,2001,8514
Tavernes Blanques,2000,8453
Tavernes Blanques,1999,8406
Tavernes Blanques,1998,8409
Tavernes Blanques,1996,8299
Tavernes de la Valldigna,2025,17866
Tavernes de la Valldigna,2024,17631
Tavernes de la Valldigna,2023,17443
Tavernes de la Valldigna,2022,17222
Tavernes de la Valldigna,2021,17162
Tavernes de la Valldigna,2020,17254
Tavernes de la Valldigna,2019,17201
Tavernes de la Valldigna,2018,17158
Tavernes de la Valldigna,2017,17336
Tavernes de la Valldigna,2016,17485
Tavernes de la Valldigna,2015,17734
Tavernes de la Valldigna,2014,17822
Tavernes de la Valldigna,2013,17916
Tavernes de la Valldigna,2012,18138
Tavernes de la Valldigna,2011,18185
Tavernes de la Valldigna,2010,18130
Tavernes de la Valldigna,2009,18195
Tavernes de la Valldigna,2008,18364
Tavernes de la Valldigna,2007,18004
Tavernes de la Valldigna,2006,17988
Tavernes de la Valldigna,2005,17675
Tavernes de la Valldigna,2004,17311
Tavernes de la Valldigna,2003,17106
Tavernes de la Valldigna,2002,16803
Tavernes de la Valldigna,2001,16510
Tavernes de la Valldigna,2000,16516
Tavernes de la Valldigna,1999,16300
Tavernes de la Valldigna,1998,16247
Tavernes de la Valldigna,1996,16412
Teresa de Cofrentes,2025,620
Teresa de Cofrentes,2024,605
Teresa de Cofrentes,2023,611
Teresa de Cofrentes,2022,615
Teresa de Cofrentes,2021,618
Teresa de Cofrentes,2020,619
Teresa de Cofrentes,2019,636
Teresa de Cofrentes,2018,650
Teresa de Cofrentes,2017,631
Teresa de Cofrentes,2016,651
Teresa de Cofrentes,2015,675
Teresa de Cofrentes,2014,620
Teresa de Cofrentes,2013,662
Teresa de Cofrentes,2012,654
Teresa de Cofrentes,2011,663
Teresa de Cofrentes,2010,662
Teresa de Cofrentes,2009,727
Teresa de Cofrentes,2008,724
Teresa de Cofrentes,2007,698
Teresa de Cofrentes,2006,697
Teresa de Cofrentes,2005,672
Teresa de Cofrentes,2004,661
Teresa de Cofrentes,2003,677
Teresa de Cofrentes,2002,678
Teresa de Cofrentes,2001,675
Teresa de Cofrentes,2000,695
Teresa de Cofrentes,1999,710
Teresa de Cofrentes,1998,728
Teresa de Cofrentes,1996,751
Terrateig,2025,290
Terrateig,2024,290
Terrateig,2023,291
Terrateig,2022,287
Terrateig,2021,276
Terrateig,2020,256
Terrateig,2019,278
Terrateig,2018,280
Terrateig,2017,284
Terrateig,2016,296
Terrateig,2015,300
Terrateig,2014,283
Terrateig,2013,310
Terrateig,2012,316
Terrateig,2011,330
Terrateig,2010,335
Terrateig,2009,337
Terrateig,2008,339
Terrateig,2007,343
Terrateig,2006,352
Terrateig,2005,348
Terrateig,2004,393
Terrateig,2003,350
Terrateig,2002,232
Terrateig,2001,210
Terrateig,2000,200
Terrateig,1999,202
Terrateig,1998,206
Terrateig,1996,195
Titaguas,2025,517
Titaguas,2024,494
Titaguas,2023,505
Titaguas,2022,485
Titaguas,2021,470
Titaguas,2020,454
Titaguas,2019,453
Titaguas,2018,459
Titaguas,2017,450
Titaguas,2016,471
Titaguas,2015,473
Titaguas,2014,502
Titaguas,2013,516
Titaguas,2012,508
Titaguas,2011,518
Titaguas,2010,525
Titaguas,2009,525
Titaguas,2008,534
Titaguas,2007,541
Titaguas,2006,535
Titaguas,2005,522
Titaguas,2004,544
Titaguas,2003,553
Titaguas,2002,543
Titaguas,2001,562
Titaguas,2000,555
Titaguas,1999,554
Titaguas,1998,554
Titaguas,1996,556
Torrebaja,2025,398
Torrebaja,2024,391
Torrebaja,2023,404
Torrebaja,2022,408
Torrebaja,2021,403
Torrebaja,2020,402
Torrebaja,2019,411
Torrebaja,2018,397
Torrebaja,2017,412
Torrebaja,2016,412
Torrebaja,2015,435
Torrebaja,2014,429
Torrebaja,2013,445
Torrebaja,2012,463
Torrebaja,2011,457
Torrebaja,2010,455
Torrebaja,2009,444
Torrebaja,2008,433
Torrebaja,2007,418
Torrebaja,2006,414
Torrebaja,2005,427
Torrebaja,2004,432
Torrebaja,2003,444
Torrebaja,2002,439
Torrebaja,2001,438
Torrebaja,2000,447
Torrebaja,1999,439
Torrebaja,1998,450
Torrebaja,1996,457
Torrella,2025,151
Torrella,2024,150
Torrella,2023,143
Torrella,2022,134
Torrella,2021,135
Torrella,2020,145
Torrella,2019,146
Torrella,2018,148
Torrella,2017,145
Torrella,2016,154
Torrella,2015,156
Torrella,2014,158
Torrella,2013,152
Torrella,2012,158
Torrella,2011,155
Torrella,2010,145
Torrella,2009,148
Torrella,2008,150
Torrella,2007,158
Torrella,2006,149
Torrella,2005,165
Torrella,2004,166
Torrella,2003,161
Torrella,2002,174
Torrella,2001,174
Torrella,2000,175
Torrella,1999,180
Torrella,1998,196
Torrella,1996,204
Torrent,2025,90928
Torrent,2024,89401
Torrent,2023,87295
Torrent,2022,85142
Torrent,2021,84025
Torrent,2020,83962
Torrent,2019,82208
Torrent,2018,81245
Torrent,2017,80630
Torrent,2016,80762
Torrent,2015,80107
Torrent,2014,80551
Torrent,2013,80759
Torrent,2012,81402
Torrent,2011,80610
Torrent,2010,79843
Torrent,2009,78543
Torrent,2008,76927
Torrent,2007,75131
Torrent,2006,74616
Torrent,2005,72660
Torrent,2004,71314
Torrent,2003,69620
Torrent,2002,67393
Torrent,2001,65538
Torrent,2000,64586
Torrent,1999,63616
Torrent,1998,62562
Torrent,1996,60999
Torres Torres,2025,808
Torres Torres,2024,750
Torres Torres,2023,745
Torres Torres,2022,703
Torres Torres,2021,672
Torres Torres,2020,669
Torres Torres,2019,637
Torres Torres,2018,640
Torres Torres,2017,641
Torres Torres,2016,644
Torres Torres,2015,642
Torres Torres,2014,630
Torres Torres,2013,631
Torres Torres,2012,614
Torres Torres,2011,602
Torres Torres,2010,591
Torres Torres,2009,588
Torres Torres,2008,550
Torres Torres,2007,518
Torres Torres,2006,529
Torres Torres,2005,509
Torres Torres,2004,492
Torres Torres,2003,483
Torres Torres,2002,458
Torres Torres,2001,451
Torres Torres,2000,435
Torres Torres,1999,421
Torres Torres,1998,415
Torres Torres,1996,417
Tous,2025,1354
Tous,2024,1357
Tous,2023,1352
Tous,2022,1312
Tous,2021,1284
Tous,2020,1287
Tous,2019,1263
Tous,2018,1254
Tous,2017,1268
Tous,2016,1270
Tous,2015,1265
Tous,2014,1268
Tous,2013,1314
Tous,2012,1301
Tous,2011,1268
Tous,2010,1268
Tous,2009,1260
Tous,2008,1172
Tous,2007,1152
Tous,2006,1126
Tous,2005,1116
Tous,2004,1114
Tous,2003,1100
Tous,2002,1116
Tous,2001,1132
Tous,2000,1183
Tous,1999,1199
Tous,1998,1182
Tous,1996,1205
Tuéjar,2025,1278
Tuéjar,2024,1233
Tuéjar,2023,1201
Tuéjar,2022,1168
Tuéjar,2021,1164
Tuéjar,2020,1137
Tuéjar,2019,1116
Tuéjar,2018,1132
Tuéjar,2017,1147
Tuéjar,2016,1193
Tuéjar,2015,1158
Tuéjar,2014,1157
Tuéjar,2013,1161
Tuéjar,2012,1206
Tuéjar,2011,1234
Tuéjar,2010,1201
Tuéjar,2009,1236
Tuéjar,2008,1271
Tuéjar,2007,1300
Tuéjar,2006,1208
Tuéjar,2005,1225
Tuéjar,2004,1212
Tuéjar,2003,1186
Tuéjar,2002,1225
Tuéjar,2001,1243
Tuéjar,2000,1268
Tuéjar,1999,1290
Tuéjar,1998,1311
Tuéjar,1996,1342
Turís,2025,7717
Turís,2024,7544
Turís,2023,7259
Turís,2022,7019
Turís,2021,6910
Turís,2020,6722
Turís,2019,6646
Turís,2018,6623
Turís,2017,6627
Turís,2016,6609
Turís,2015,6528
Turís,2014,6588
Turís,2013,6678
Turís,2012,6637
Turís,2011,6529
Turís,2010,6546
Turís,2009,6499
Turís,2008,6317
Turís,2007,6053
Turís,2006,5788
Turís,2005,5556
Turís,2004,5305
Turís,2003,5100
Turís,2002,4954
Turís,2001,4804
Turís,2000,4733
Turís,1999,4655
Turís,1998,4560
Turís,1996,4471
Utiel,2025,11663
Utiel,2024,11703
Utiel,2023,11632
Utiel,2022,11482
Utiel,2021,11478
Utiel,2020,11458
Utiel,2019,11531
Utiel,2018,11540
Utiel,2017,11601
Utiel,2016,11748
Utiel,2015,11915
Utiel,2014,12082
Utiel,2013,12311
Utiel,2012,12429
Utiel,2011,12449
Utiel,2010,12421
Utiel,2009,12420
Utiel,2008,12294
Utiel,2007,12053
Utiel,2006,12012
Utiel,2005,11899
Utiel,2004,11848
Utiel,2003,11845
Utiel,2002,11789
Utiel,2001,11839
Utiel,2000,11781
Utiel,1999,11822
Utiel,1998,11843
Utiel,1996,11782
València,2025,840792
València,2024,825948
València,2023,807693
València,2022,792492
València,2021,789744
València,2020,800215
València,2019,794288
València,2018,791413
València,2017,787808
València,2016,790201
València,2015,786189
València,2014,786424
València,2013,792303
València,2012,797028
València,2011,798033
València,2010,809267
València,2009,814208
València,2008,807200
València,2007,797654
València,2006,805304
València,2005,796549
València,2004,785732
València,2003,780653
València,2002,761871
València,2001,746612
València,2000,739014
València,1999,739412
València,1998,739412
València,1996,746683
Vallada,2025,3091
Vallada,2024,3079
Vallada,2023,3063
Vallada,2022,3065
Vallada,2021,3092
Vallada,2020,3096
Vallada,2019,3039
Vallada,2018,3036
Vallada,2017,3093
Vallada,2016,3089
Vallada,2015,3121
Vallada,2014,3135
Vallada,2013,3169
Vallada,2012,3309
Vallada,2011,3365
Vallada,2010,3447
Vallada,2009,3463
Vallada,2008,3466
Vallada,2007,3409
Vallada,2006,3288
Vallada,2005,3329
Vallada,2004,3339
Vallada,2003,3275
Vallada,2002,3185
Vallada,2001,3117
Vallada,2000,3151
Vallada,1999,3064
Vallada,1998,2972
Vallada,1996,3089
Vallanca,2025,128
Vallanca,2024,131
Vallanca,2023,144
Vallanca,2022,128
Vallanca,2021,136
Vallanca,2020,133
Vallanca,2019,139
Vallanca,2018,126
Vallanca,2017,120
Vallanca,2016,133
Vallanca,2015,149
Vallanca,2014,156
Vallanca,2013,159
Vallanca,2012,160
Vallanca,2011,156
Vallanca,2010,148
Vallanca,2009,155
Vallanca,2008,170
Vallanca,2007,172
Vallanca,2006,168
Vallanca,2005,180
Vallanca,2004,190
Vallanca,2003,229
Vallanca,2002,209
Vallanca,2001,223
Vallanca,2000,235
Vallanca,1999,237
Vallanca,1998,236
Vallanca,1996,240
Vallés,2025,161
Vallés,2024,148
Vallés,2023,151
Vallés,2022,151
Vallés,2021,152
Vallés,2020,154
Vallés,2019,157
Vallés,2018,157
Vallés,2017,153
Vallés,2016,161
Vallés,2015,145
Vallés,2014,154
Vallés,2013,161
Vallés,2012,162
Vallés,2011,167
Vallés,2010,141
Vallés,2009,145
Vallés,2008,131
Vallés,2007,133
Vallés,2006,122
Vallés,2005,92
Vallés,2004,95
Vallés,2003,98
Vallés,2002,100
Vallés,2001,100
Vallés,2000,102
Vallés,1999,107
Vallés,1998,101
Vallés,1996,103
Venta del Moro,2025,1143
Venta del Moro,2024,1158
Venta del Moro,2023,1164
Venta del Moro,2022,1180
Venta del Moro,2021,1194
Venta del Moro,2020,1198
Venta del Moro,2019,1207
Venta del Moro,2018,1242
Venta del Moro,2017,1277
Venta del Moro,2016,1299
Venta del Moro,2015,1376
Venta del Moro,2014,1400
Venta del Moro,2013,1427
Venta del Moro,2012,1443
Venta del Moro,2011,1443
Venta del Moro,2010,1473
Venta del Moro,2009,1497
Venta del Moro,2008,1401
Venta del Moro,2007,1455
Venta del Moro,2006,1507
Venta del Moro,2005,1413
Venta del Moro,2004,1493
Venta del Moro,2003,1526
Venta del Moro,2002,1543
Venta del Moro,2001,1576
Venta del Moro,2000,1567
Venta del Moro,1999,1592
Venta del Moro,1998,1601
Venta del Moro,1996,1636
Vilallonga/Villalonga,2025,4865
Vilallonga/Villalonga,2024,4713
Vilallonga/Villalonga,2023,4667
Vilallonga/Villalonga,2022,4555
Vilallonga/Villalonga,2021,4453
Vilallonga/Villalonga,2020,4370
Vilallonga/Villalonga,2019,4270
Vilallonga/Villalonga,2018,4303
Vilallonga/Villalonga,2017,4371
Vilallonga/Villalonga,2016,4375
Vilallonga/Villalonga,2015,4352
Vilallonga/Villalonga,2014,4350
Vilallonga/Villalonga,2013,4563
Vilallonga/Villalonga,2012,4449
Vilallonga/Villalonga,2011,4327
Vilallonga/Villalonga,2010,4331
Vilallonga/Villalonga,2009,4369
Vilallonga/Villalonga,2008,4316
Vilallonga/Villalonga,2007,4141
Vilallonga/Villalonga,2006,3984
Vilallonga/Villalonga,2005,3999
Vilallonga/Villalonga,2004,3996
Vilallonga/Villalonga,2003,3843
Vilallonga/Villalonga,2002,3550
Vilallonga/Villalonga,2001,3665
Vilallonga/Villalonga,2000,3639
Vilallonga/Villalonga,1999,3621
Vilallonga/Villalonga,1998,3649
Vilallonga/Villalonga,1996,3649
Vilamarxant,2025,11403
Vilamarxant,2024,11041
Vilamarxant,2023,10772
Vilamarxant,2022,10348
Vilamarxant,2021,10097
Vilamarxant,2020,9891
Vilamarxant,2019,9717
Vilamarxant,2018,9550
Vilamarxant,2017,9376
Vilamarxant,2016,9223
Vilamarxant,2015,9208
Vilamarxant,2014,9204
Vilamarxant,2013,9414
Vilamarxant,2012,9491
Vilamarxant,2011,9393
Vilamarxant,2010,9129
Vilamarxant,2009,8767
Vilamarxant,2008,8257
Vilamarxant,2007,7761
Vilamarxant,2006,7505
Vilamarxant,2005,7152
Vilamarxant,2004,6730
Vilamarxant,2003,6516
Vilamarxant,2002,6295
Vilamarxant,2001,6151
Vilamarxant,2000,5993
Vilamarxant,1999,5862
Vilamarxant,1998,5813
Vilamarxant,1996,5592
Castelló,2025,6972
Castelló,2024,6897
Castelló,2023,6891
Castelló,2022,6932
Castelló,2021,6996
Castelló,2020,7054
Castelló,2019,7049
Castelló,2018,7095
Castelló,2017,7209
Castelló,2016,7266
Castelló,2015,7270
Castelló,2014,7321
Castelló,2013,7458
Castelló,2012,7482
Castelló,2011,7595
Castelló,2010,7686
Castelló,2009,7748
Castelló,2008,7666
Castelló,2007,7493
Castelló,2006,7379
Castelló,2005,7280
Castelló,2004,7239
Castelló,2003,7286
Castelló,2002,7189
Castelló,2001,7012
Castelló,2000,6950
Castelló,1999,6930
Castelló,1998,7030
Castelló,1996,7089
Villar del Arzobispo,2025,3862
Villar del Arzobispo,2024,3775
Villar del Arzobispo,2023,3700
Villar del Arzobispo,2022,3581
Villar del Arzobispo,2021,3578
Villar del Arzobispo,2020,3536
Villar del Arzobispo,2019,3554
Villar del Arzobispo,2018,3579
Villar del Arzobispo,2017,3542
Villar del Arzobispo,2016,3565
Villar del Arzobispo,2015,3597
Villar del Arzobispo,2014,3665
Villar del Arzobispo,2013,3726
Villar del Arzobispo,2012,3777
Villar del Arzobispo,2011,3804
Villar del Arzobispo,2010,3879
Villar del Arzobispo,2009,3894
Villar del Arzobispo,2008,3863
Villar del Arzobispo,2007,3828
Villar del Arzobispo,2006,3801
Villar del Arzobispo,2005,3673
Villar del Arzobispo,2004,3626
Villar del Arzobispo,2003,3470
Villar del Arzobispo,2002,3505
Villar del Arzobispo,2001,3459
Villar del Arzobispo,2000,3457
Villar del Arzobispo,1999,3441
Villar del Arzobispo,1998,3494
Villar del Arzobispo,1996,3460
Villargordo del Cabriel,2025,588
Villargordo del Cabriel,2024,594
Villargordo del Cabriel,2023,577
Villargordo del Cabriel,2022,602
Villargordo del Cabriel,2021,585
Villargordo del Cabriel,2020,582
Villargordo del Cabriel,2019,589
Villargordo del Cabriel,2018,586
Villargordo del Cabriel,2017,612
Villargordo del Cabriel,2016,639
Villargordo del Cabriel,2015,650
Villargordo del Cabriel,2014,654
Villargordo del Cabriel,2013,654
Villargordo del Cabriel,2012,651
Villargordo del Cabriel,2011,770
Villargordo del Cabriel,2010,688
Villargordo del Cabriel,2009,685
Villargordo del Cabriel,2008,700
Villargordo del Cabriel,2007,664
Villargordo del Cabriel,2006,676
Villargordo del Cabriel,2005,699
Villargordo del Cabriel,2004,719
Villargordo del Cabriel,2003,699
Villargordo del Cabriel,2002,702
Villargordo del Cabriel,2001,690
Villargordo del Cabriel,2000,719
Villargordo del Cabriel,1999,710
Villargordo del Cabriel,1998,694
Villargordo del Cabriel,1996,739
Vinalesa,2025,3572
Vinalesa,2024,3531
Vinalesa,2023,3495
Vinalesa,2022,3525
Vinalesa,2021,3451
Vinalesa,2020,3412
Vinalesa,2019,3420
Vinalesa,2018,3380
Vinalesa,2017,3345
Vinalesa,2016,3310
Vinalesa,2015,3284
Vinalesa,2014,3244
Vinalesa,2013,3244
Vinalesa,2012,3205
Vinalesa,2011,3166
Vinalesa,2010,3164
Vinalesa,2009,3123
Vinalesa,2008,2970
Vinalesa,2007,2783
Vinalesa,2006,2647
Vinalesa,2005,2592
Vinalesa,2004,2576
Vinalesa,2003,2511
Vinalesa,2002,2475
Vinalesa,2001,2378
Vinalesa,2000,2341
Vinalesa,1999,2294
Vinalesa,1998,2295
Vinalesa,1996,2265
Xàtiva,2025,31008
Xàtiva,2024,30378
Xàtiva,2023,30072
Xàtiva,2022,29637
Xàtiva,2021,29459
Xàtiva,2020,29623
Xàtiva,2019,29231
Xàtiva,2018,29045
Xàtiva,2017,29070
Xàtiva,2016,28973
Xàtiva,2015,29095
Xàtiva,2014,29343
Xàtiva,2013,29400
Xàtiva,2012,29196
Xàtiva,2011,29469
Xàtiva,2010,29361
Xàtiva,2009,29386
Xàtiva,2008,29363
Xàtiva,2007,28597
Xàtiva,2006,28474
Xàtiva,2005,28222
Xàtiva,2004,27679
Xàtiva,2003,27300
Xàtiva,2002,26520
Xàtiva,2001,25996
Xàtiva,2000,25478
Xàtiva,1999,25365
Xàtiva,1998,24878
Xàtiva,1996,24760
Xeraco,2025,6149
Xeraco,2024,6044
Xeraco,2023,5923
Xeraco,2022,5819
Xeraco,2021,5771
Xeraco,2020,5720
Xeraco,2019,5655
Xeraco,2018,5702
Xeraco,2017,5715
Xeraco,2016,5732
Xeraco,2015,5881
Xeraco,2014,5907
Xeraco,2013,6251
Xeraco,2012,6230
Xeraco,2011,6156
Xeraco,2010,6129
Xeraco,2009,6186
Xeraco,2008,6259
Xeraco,2007,5871
Xeraco,2006,5671
Xeraco,2005,5643
Xeraco,2004,5443
Xeraco,2003,5356
Xeraco,2002,5145
Xeraco,2001,5055
Xeraco,2000,4982
Xeraco,1999,4888
Xeraco,1998,4754
Xeraco,1996,4573
Xeresa,2025,2418
Xeresa,2024,2341
Xeresa,2023,2263
Xeresa,2022,2244
Xeresa,2021,2256
Xeresa,2020,2197
Xeresa,2019,2168
Xeresa,2018,2145
Xeresa,2017,2162
Xeresa,2016,2197
Xeresa,2015,2239
Xeresa,2014,2246
Xeresa,2013,2268
Xeresa,2012,2294
Xeresa,2011,2320
Xeresa,2010,2274
Xeresa,2009,2221
Xeresa,2008,2220
Xeresa,2007,2141
Xeresa,2006,2029
Xeresa,2005,2002
Xeresa,2004,1958
Xeresa,2003,1942
Xeresa,2002,1884
Xeresa,2001,1869
Xeresa,2000,1879
Xeresa,1999,1879
Xeresa,1998,1878
Xeresa,1996,1880
Xirivella,2025,32093
Xirivella,2024,31745
Xirivella,2023,30749
Xirivella,2022,30326
Xirivella,2021,30208
Xirivella,2020,30197
Xirivella,2019,29623
Xirivella,2018,29108
Xirivella,2017,28950
Xirivella,2016,28771
Xirivella,2015,28963
Xirivella,2014,29309
Xirivella,2013,29796
Xirivella,2012,30213
Xirivella,2011,30405
Xirivella,2010,30910
Xirivella,2009,30691
Xirivella,2008,30633
Xirivella,2007,30212
Xirivella,2006,30123
Xirivella,2005,29311
Xirivella,2004,28515
Xirivella,2003,28044
Xirivella,2002,27384
Xirivella,2001,26092
Xirivella,2000,26053
Xirivella,1999,25957
Xirivella,1998,25947
Xirivella,1996,26478
Yátova,2025,2325
Yátova,2024,2242
Yátova,2023,2205
Yátova,2022,2169
Yátova,2021,2112
Yátova,2020,2079
Yátova,2019,2067
Yátova,2018,2073
Yátova,2017,2080
Yátova,2016,2079
Yátova,2015,2117
Yátova,2014,2136
Yátova,2013,2153
Yátova,2012,2136
Yátova,2011,2168
Yátova,2010,2176
Yátova,2009,2199
Yátova,2008,2166
Yátova,2007,2123
Yátova,2006,2083
Yátova,2005,1999
Yátova,2004,1982
Yátova,2003,1961
Yátova,2002,1953
Yátova,2001,2002
Yátova,2000,1978
Yátova,1999,1987
Yátova,1998,2013
Yátova,1996,2002
"Yesa, La",2025,246
"Yesa, La",2024,235
"Yesa, La",2023,235
"Yesa, La",2022,227
"Yesa, La",2021,230
"Yesa, La",2020,221
"Yesa, La",2019,229
"Yesa, La",2018,227
"Yesa, La",2017,234
"Yesa, La",2016,242
"Yesa, La",2015,252
"Yesa, La",2014,259
"Yesa, La",2013,254
"Yesa, La",2012,256
"Yesa, La",2011,265
"Yesa, La",2010,271
"Yesa, La",2009,260
"Yesa, La",2008,259
"Yesa, La",2007,264
"Yesa, La",2006,246
"Yesa, La",2005,251
"Yesa, La",2004,250
"Yesa, La",2003,254
"Yesa, La",2002,267
"Yesa, La",2001,279
"Yesa, La",2000,283
"Yesa, La",1999,282
"Yesa, La",1998,287
"Yesa, La",1996,303
Zarra,2025,374
Zarra,2024,386
Zarra,2023,364
Zarra,2022,370
Zarra,2021,364
Zarra,2020,346
Zarra,2019,359
Zarra,2018,365
Zarra,2017,381
Zarra,2016,440
Zarra,2015,463
Zarra,2014,484
Zarra,2013,529
Zarra,2012,548
Zarra,2011,566
Zarra,2010,520
Zarra,2009,551
Zarra,2008,547
Zarra,2007,543
Zarra,2006,492
Zarra,2005,472
Zarra,2004,442
Zarra,2003,413
Zarra,2002,400
Zarra,2001,408
Zarra,2000,424
Zarra,1999,425
Zarra,1998,416
Zarra,1996,438
